source,idColName,iden,text,startByte,endByte,pdncID
booknlp,COREF,33,she,282824,282827,0
booknlp,COREF,33,her,282884,282887,0
booknlp,COREF,33,she,282900,282903,0
exp,exp_name,miller,Miller,282904,282910,3
booknlp,COREF,33,she,282954,282957,0
exp,exp_name,miller,Miller,282994,283000,3
exp,exp_name,dana,Dana,283132,283136,0
booknlp,COREF,33,her,283172,283175,0
exp,exp_name,miller,Miller,283186,283192,3
booknlp,COREF,33,her,283222,283225,0
booknlp,COREF,33,her,283265,283268,0
exp,exp_name,dana,Dana,283291,283295,0
booknlp,COREF,33,her,283315,283318,0
booknlp,COREF,33,she,283328,283331,0
booknlp,COREF,33,her,283349,283352,0
booknlp,COREF,87,his,283399,283402,3
booknlp,COREF,33,she,283435,283438,0
booknlp,COREF,33,her,283446,283449,0
booknlp,COREF,33,her,283463,283466,0
booknlp,COREF,33,her,283493,283496,0
booknlp,COREF,33,she,283507,283510,0
booknlp,COREF,33,her,283536,283539,0
booknlp,COREF,33,her,283570,283573,0
booknlp,COREF,33,she,283638,283641,0
booknlp,COREF,33,her,283721,283724,0
booknlp,COREF,33,she,283757,283760,0
booknlp,COREF,33,herself,283780,283787,0
exp,exp_name,dana,Dana,283825,283829,0
exp,exp_name,maria,Maria,283859,283864,5
booknlp,COREF,33,her,283866,283869,0
exp,exp_name,dana,Dana,283954,283958,0
exp,exp_name,miller,Miller,284033,284039,3
exp,exp_name,dana,Dana,284071,284075,0
exp,exp_name,maria,Maria,284084,284089,5
booknlp,COREF,33,I,284092,284093,0
booknlp,COREF,86,you,284109,284112,5
exp,exp_name,dana,Dana,284140,284144,0
exp,exp_name,miller,Miller,284153,284159,3
exp,exp_name,maria,Maria,284193,284198,5
exp,exp_name,miller,Miller,284225,284231,3
exp,exp_name,maria,Maria,284239,284244,5
booknlp,COREF,86,her,284297,284300,5
booknlp,COREF,86,her,284336,284339,5
exp,exp_name,dana,Dana,284373,284377,0
exp,exp_name,miller,Miller,284426,284432,3
booknlp,COREF,87,I,284443,284444,3
booknlp,COREF,86,her,284453,284456,5
exp,exp_name,dana,Dana,284530,284534,0
booknlp,COREF,33,her,284541,284544,0
booknlp,COREF,33,she,284581,284584,0
exp,exp_name,miller,Miller,284594,284600,3
booknlp,COREF,33,she,284608,284611,0
booknlp,COREF,87,him,284616,284619,3
booknlp,COREF,33,She,284621,284624,0
booknlp,COREF,33,she,284655,284658,0
exp,exp_name,the man,the man,284686,284693,3
exp,exp_name,maria,Maria,284715,284720,5
booknlp,COREF,33,she,284774,284777,0
exp,exp_name,dana,Dana,284957,284961,0
exp,exp_name,maria,Maria,284989,284994,5
booknlp,COREF,86,she,285005,285008,5
exp,exp_name,miller,Miller,285016,285022,3
booknlp,COREF,87,me,285089,285091,3
exp,exp_name,miller,Miller,285094,285100,3
booknlp,COREF,87,his,285110,285113,3
exp,exp_name,maria,Maria,285136,285141,5
booknlp,COREF,87,I,285153,285154,3
booknlp,COREF,33,you,285163,285166,0
booknlp,COREF,33,you,285189,285192,0
booknlp,COREF,86,she,285221,285224,5
exp,exp_name,dana,Dana,285257,285261,0
booknlp,COREF,33,she,285281,285284,0
exp,exp_name,miller,Miller,285338,285344,3
booknlp,COREF,87,his,285373,285376,3
booknlp,COREF,87,his,285467,285470,3
exp,exp_name,dana,Dana,285490,285494,0
booknlp,COREF,87,his,285531,285534,3
booknlp,COREF,87,he,285543,285545,3
booknlp,COREF,87,his,285555,285558,3
booknlp,COREF,87,His,285566,285569,3
exp,exp_name,miller,Miller,285630,285636,3
booknlp,COREF,86,she,285654,285657,5
exp,exp_name,dana,Dana,285666,285670,0
booknlp,COREF,33,her,285687,285690,0
booknlp,COREF,33,her,285710,285713,0
booknlp,COREF,33,She,285721,285724,0
exp,exp_name,miller,Miller,285743,285749,3
booknlp,COREF,87,he,285762,285764,3
exp,exp_name,maria,Maria,285797,285802,5
booknlp,COREF,87,his,285846,285849,3
exp,exp_name,maria,Maria,285863,285868,5
booknlp,COREF,87,he,285908,285910,3
booknlp,COREF,86,her,285954,285957,5
booknlp,COREF,86,her,285990,285993,5
exp,exp_name,dana,Dana,286010,286014,0
booknlp,COREF,33,she,286032,286035,0
booknlp,COREF,33,her,286066,286069,0
exp,exp_name,miller,Miller,286091,286097,3
booknlp,COREF,86,her,286118,286121,5
exp,exp_name,miller,Miller,286133,286139,3
booknlp,COREF,87,His,286166,286169,3
exp,exp_name,dana,Dana,286227,286231,0
booknlp,COREF,33,you,286273,286276,0
exp,exp_name,maria,Maria,286281,286286,5
booknlp,COREF,87,his,286324,286327,3
booknlp,COREF,87,him,286341,286344,3
booknlp,COREF,87,I,286371,286372,3
exp,exp_name,dana,Dana,286410,286414,0
booknlp,COREF,33,her,286433,286436,0
booknlp,COREF,33,she,286443,286446,0
booknlp,COREF,33,her,286460,286463,0
booknlp,COREF,33,she,286523,286526,0
booknlp,COREF,33,Her,286589,286592,0
exp,exp_name,maria,Maria,286608,286613,5
booknlp,COREF,86,She,286763,286766,5
exp,exp_name,dana,Dana,286783,286787,0
booknlp,COREF,86,She,286798,286801,5
booknlp,COREF,86,she,286821,286824,5
exp,exp_name,dana,Dana,286871,286875,0
exp,exp_name,maria,Maria,286896,286901,5
exp,exp_name,dana,Dana,286944,286948,0
exp,exp_name,maria,Maria,286985,286990,5
booknlp,COREF,33,her,287020,287023,0
booknlp,COREF,33,she,287027,287030,0
exp,exp_name,dana,Dana,287114,287118,0
exp,exp_name,maria,Maria,287134,287139,5
booknlp,COREF,33,her,287229,287232,0
booknlp,COREF,33,she,287298,287301,0
exp,exp_name,miller,Miller,287331,287337,3
booknlp,COREF,87,him,287364,287367,3
booknlp,COREF,87,he,287382,287384,3
exp,exp_name,john miller,John Miller,287423,287434,3
exp,exp_name,dana,Dana,287437,287441,0
booknlp,COREF,33,her,287448,287451,0
booknlp,COREF,33,her,287511,287514,0
exp,exp_name,miller,Miller,287517,287523,3
booknlp,COREF,87,my,287576,287578,3
booknlp,COREF,87,you,287615,287618,3
booknlp,COREF,87,your,287660,287664,3
booknlp,COREF,33,She,287680,287683,0
booknlp,COREF,87,him,287707,287710,3
booknlp,COREF,33,she,287753,287756,0
booknlp,COREF,87,his,287771,287774,3
exp,exp_name,miller,Miller,287826,287832,3
booknlp,COREF,87,his,287842,287845,3
booknlp,COREF,87,he,287864,287866,3
booknlp,COREF,33,her,287876,287879,0
booknlp,COREF,33,You,287895,287898,0
booknlp,COREF,87,he,287921,287923,3
booknlp,COREF,87,his,287946,287949,3
booknlp,COREF,87,his,287974,287977,3
booknlp,COREF,87,His,287988,287991,3
booknlp,COREF,87,he,288023,288025,3
booknlp,COREF,87,himself,288047,288054,3
booknlp,COREF,87,his,288120,288123,3
booknlp,COREF,87,he,288144,288146,3
booknlp,COREF,33,me,288205,288207,0
exp,exp_name,dana,Dana,288210,288214,0
booknlp,COREF,87,his,288229,288232,3
exp,exp_name,miller,Miller,288248,288254,3
booknlp,COREF,87,his,288285,288288,3
booknlp,COREF,87,he,288336,288338,3
booknlp,COREF,87,I,288393,288394,3
booknlp,COREF,87,you,288529,288532,3
booknlp,COREF,87,you,288579,288582,3
booknlp,COREF,87,you,288891,288894,3
booknlp,COREF,33,me,288910,288912,0
exp,exp_name,dana,Dana,288915,288919,0
booknlp,COREF,87,you,288932,288935,3
exp,exp_name,miller,Miller,289013,289019,3
booknlp,COREF,87,his,289035,289038,3
booknlp,COREF,87,I,289059,289060,3
booknlp,COREF,33,you,289192,289195,0
booknlp,COREF,33,your,289200,289204,0
booknlp,COREF,87,You,289232,289235,3
booknlp,COREF,33,me,289255,289257,0
exp,exp_name,dana,Dana,289269,289273,0
booknlp,COREF,33,her,289309,289312,0
exp,exp_name,miller,Miller,289362,289368,3
booknlp,COREF,87,his,289375,289378,3
booknlp,COREF,87,I,289471,289472,3
booknlp,COREF,87,you,289544,289547,3
booknlp,COREF,87,you,289574,289577,3
exp,exp_name,dana,Dana,289607,289611,0
exp,exp_name,miller,Miller,289683,289689,3
booknlp,COREF,87,his,289696,289699,3
booknlp,COREF,33,her,289727,289730,0
booknlp,COREF,87,You,289733,289736,3
booknlp,COREF,87,You,290008,290011,3
exp,exp_name,dana,Dana,290060,290064,0
booknlp,COREF,87,you,290080,290083,3
booknlp,COREF,87,you,290119,290122,3
booknlp,COREF,87,He,290146,290148,3
exp,exp_name,dana,Dana,290234,290238,0
booknlp,COREF,87,he,290244,290246,3
booknlp,COREF,33,She,290313,290316,0
booknlp,COREF,33,she,290357,290360,0
booknlp,COREF,33,Her,290423,290426,0
booknlp,COREF,33,She,290483,290486,0
booknlp,COREF,33,she,290492,290495,0
exp,exp_name,miller,Miller,290511,290517,3
booknlp,COREF,87,him,290561,290564,3
exp,exp_name,dana,Dana,290575,290579,0
booknlp,COREF,87,him,290595,290598,3
booknlp,COREF,33,She,290612,290615,0
booknlp,COREF,33,her,290623,290626,0
booknlp,COREF,33,she,290675,290678,0
exp,exp_name,miller,Miller,290691,290697,3
booknlp,COREF,33,me,290785,290787,0
booknlp,COREF,33,she,290790,290793,0
booknlp,COREF,33,her,290831,290834,0
booknlp,COREF,87,you,290853,290856,3
booknlp,COREF,87,you,290930,290933,3
booknlp,COREF,87,you,290947,290950,3
booknlp,COREF,87,I,290966,290967,3
exp,exp_name,miller,Miller,291024,291030,3
booknlp,COREF,87,He,291067,291069,3
booknlp,COREF,87,me,291091,291093,3
booknlp,COREF,87,me,291116,291118,3
booknlp,COREF,87,me,291137,291139,3
booknlp,COREF,87,He,291153,291155,3
booknlp,COREF,87,I'm,291172,291175,3
booknlp,COREF,87,his,291181,291184,3
booknlp,COREF,87,his,291194,291197,3
booknlp,COREF,87,you,291214,291217,3
exp,exp_name,dana,Dana,291225,291229,0
booknlp,COREF,87,You,291238,291241,3
booknlp,COREF,33,me,291256,291258,0
exp,exp_name,miller,Miller,291284,291290,3
booknlp,COREF,87,his,291298,291301,3
booknlp,COREF,87,he,291340,291342,3
booknlp,COREF,87,His,291360,291363,3
booknlp,COREF,87,he,291394,291396,3
booknlp,COREF,87,him,291450,291453,3
booknlp,COREF,87,me,291466,291468,3
booknlp,COREF,87,he,291476,291478,3
booknlp,COREF,87,you,291512,291515,3
booknlp,COREF,87,your,291523,291527,3
exp,exp_name,dana,Dana,291564,291568,0
booknlp,COREF,33,she,291591,291594,0
exp,exp_name,miller,Miller,291666,291672,3
booknlp,COREF,33,her,291698,291701,0
booknlp,COREF,33,She,291732,291735,0
booknlp,COREF,33,her,291746,291749,0
booknlp,COREF,33,her,291778,291781,0
exp,exp_name,miller,Miller,291789,291795,3
exp,exp_name,maria,Maria,291811,291816,5
exp,exp_name,dana,Dana,291859,291863,0
booknlp,COREF,33,her,291895,291898,0
booknlp,COREF,33,her,291934,291937,0
booknlp,COREF,33,her,292002,292005,0
exp,exp_name,dana,Dana,292030,292034,0
exp,exp_name,miller,Miller,292072,292078,3
exp,exp_name,dana,Dana,292114,292118,0
exp,exp_name,dana,Dana,292152,292156,0
booknlp,COREF,33,I,292178,292179,0
exp,exp_name,miller,Miller,292197,292203,3
exp,exp_name,maria,Maria,292209,292214,5
booknlp,COREF,87,his,292222,292225,3
booknlp,COREF,86,her,292245,292248,5
booknlp,COREF,87,he,292257,292259,3
booknlp,COREF,87,his,292265,292268,3
booknlp,COREF,33,yourself,292333,292341,0
booknlp,COREF,87,he,292344,292346,3
booknlp,COREF,87,his,292371,292374,3
exp,exp_name,dana,Dana,292424,292428,0
booknlp,COREF,87,him,292437,292440,3
booknlp,COREF,33,She,292459,292462,0
booknlp,COREF,87,he,292473,292475,3
booknlp,COREF,87,him,292574,292577,3
exp,exp_name,miller,Miller,292611,292617,3
exp,exp_name,maria,Maria,292709,292714,5
booknlp,COREF,86,her,292725,292728,5
exp,exp_name,dana,Dana,292773,292777,0
exp,exp_name,sam,Sam,292784,292787,1
booknlp,COREF,37,his,292839,292842,1
exp,exp_name,miller,Miller,292906,292912,3
booknlp,COREF,87,his,292954,292957,3
booknlp,COREF,87,me,292993,292995,3
exp,exp_name,maria,Maria,293010,293015,5
booknlp,COREF,87,I,293037,293038,3
exp,exp_name,agent blaze,Agent Blaze,293050,293061,0
exp,exp_name,sam,Sam,293086,293089,1
booknlp,COREF,37,his,293131,293134,1
booknlp,COREF,37,he,293149,293151,1
exp,exp_name,dana,Dana,293167,293171,0
booknlp,COREF,37,his,293194,293197,1
booknlp,COREF,33,you,293210,293213,0
exp,exp_name,dana,Dana,293223,293227,0
exp,exp_name,dana,Dana,293231,293235,0
booknlp,COREF,33,her,293271,293274,0
booknlp,COREF,33,she,293296,293299,0
exp,exp_name,sam,Sam,293316,293319,1
booknlp,COREF,33,I,293321,293322,0
exp,exp_name,sam,Sam,293369,293372,1
exp,exp_name,dana,Dana,293384,293388,0
booknlp,COREF,37,him,293395,293398,1
exp,exp_name,miller,Miller,293407,293413,3
booknlp,COREF,37,I,293422,293423,1
booknlp,COREF,33,you,293440,293443,0
booknlp,COREF,33,your,293464,293468,0
exp,exp_name,miller,Miller,293502,293508,3
booknlp,COREF,87,his,293539,293542,3
exp,exp_name,sam,Sam,293580,293583,1
exp,exp_name,dana,Dana,293605,293609,0
booknlp,COREF,87,he,293646,293648,3
booknlp,COREF,87,I,293665,293666,3
booknlp,COREF,87,my,293676,293678,3
exp,exp_name,dana,Dana,293689,293693,0
booknlp,COREF,33,her,293713,293716,0
booknlp,COREF,33,she,293727,293730,0
exp,exp_name,miller,Miller,293739,293745,3
booknlp,COREF,87,his,293752,293755,3
booknlp,COREF,33,her,293810,293813,0
exp,exp_name,sam,Sam,293822,293825,1
exp,exp_name,miller,Miller,293861,293867,3
booknlp,COREF,37,him,293895,293898,1
booknlp,COREF,33,She,293900,293903,0
exp,exp_name,sam,Sam,293936,293939,1
exp,exp_name,sam,Sam,293953,293956,1
booknlp,COREF,37,I,293971,293972,1
exp,exp_name,miller,Miller,294021,294027,3
booknlp,COREF,87,his,294056,294059,3
exp,exp_name,dana,Dana,294076,294080,0
booknlp,COREF,87,I,294096,294097,3
booknlp,COREF,33,she,294115,294118,0
booknlp,COREF,87,he,294124,294126,3
booknlp,COREF,33,She,294138,294141,0
booknlp,COREF,87,his,294166,294169,3
booknlp,COREF,87,his,294202,294205,3
exp,exp_name,dana,Dana,294229,294233,0
booknlp,COREF,33,she,294275,294278,0
exp,exp_name,miller,Miller,294295,294301,3
booknlp,COREF,33,her,294328,294331,0
exp,exp_name,sam,Sam,294359,294362,1
exp,exp_name,miller,Miller,294376,294382,3
booknlp,COREF,87,his,294396,294399,3
exp,exp_name,dana,Dana,294422,294426,0
booknlp,COREF,87,His,294428,294431,3
booknlp,COREF,87,his,294457,294460,3
booknlp,COREF,87,he,294506,294508,3
exp,exp_name,maria,Maria,294632,294637,5
exp,exp_name,miller,Miller,294660,294666,3
booknlp,COREF,87,He,294744,294746,3
booknlp,COREF,87,his,294795,294798,3
exp,exp_name,maria,Maria,294807,294812,5
booknlp,COREF,87,he,294816,294818,3
exp,exp_name,dana,Dana,294845,294849,0
exp,exp_name,dana,Dana,294964,294968,0
booknlp,COREF,33,her,295001,295004,0
booknlp,COREF,33,her,295040,295043,0
exp,exp_name,dana,Dana,295071,295075,0
exp,exp_name,sam,Sam,295103,295106,1
booknlp,COREF,33,her,295122,295125,0
booknlp,COREF,37,his,295143,295146,1
booknlp,COREF,37,his,295161,295164,1
booknlp,COREF,37,His,295195,295198,1
booknlp,COREF,37,his,295276,295279,1
exp,exp_name,sam,Sam,295342,295345,1
exp,exp_name,sam,Sam,295378,295381,1
exp,exp_name,dana,Dana,295384,295388,0
booknlp,COREF,33,her,295415,295418,0
booknlp,COREF,33,her,295447,295450,0
exp,exp_name,sam,Sam,295458,295461,1
booknlp,COREF,37,He,295495,295497,1
exp,exp_name,miller,Miller,295539,295545,3
booknlp,COREF,37,he,295600,295602,1
exp,exp_name,miller,Miller,295622,295628,3
booknlp,COREF,37,his,295642,295645,1
exp,exp_name,the man,the man,295683,295690,3
exp,exp_name,dana,Dana,295699,295703,0
booknlp,COREF,37,him,295712,295715,1
booknlp,COREF,33,her,295746,295749,0
booknlp,COREF,33,she,295757,295760,0
booknlp,COREF,87,he,295788,295790,3
booknlp,COREF,33,she,295796,295799,0
exp,exp_name,sam,Sam,295839,295842,1
booknlp,COREF,37,his,295849,295852,1
booknlp,COREF,87,He,295879,295881,3
booknlp,COREF,37,he,295891,295893,1
booknlp,COREF,37,his,295900,295903,1
exp,exp_name,dana,Dana,295927,295931,0
exp,exp_name,sam,Sam,296012,296015,1
booknlp,COREF,33,her,296040,296043,0
booknlp,COREF,37,his,296057,296060,1
booknlp,COREF,37,his,296073,296076,1
booknlp,COREF,37,He,296102,296104,1
exp,exp_name,dana,Dana,296110,296114,0
booknlp,COREF,37,his,296125,296128,1
booknlp,COREF,33,You,296138,296141,0
exp,exp_name,dana,Dana,296154,296158,0
booknlp,COREF,37,he,296161,296163,1
booknlp,COREF,33,You,296171,296174,0
exp,exp_name,dana,Dana,296225,296229,0
booknlp,COREF,33,She,296357,296360,0
exp,exp_name,john miller,John Miller,296458,296469,3
exp,exp_name,miller,Miller,296486,296492,3
exp,exp_name,sam,Sam,296526,296529,1
booknlp,COREF,37,his,296566,296569,1
exp,exp_name,dana,Dana,296629,296633,0
booknlp,COREF,87,his,296674,296677,3
booknlp,COREF,87,him,296702,296705,3
exp,exp_name,dana,Dana,296719,296723,0
booknlp,COREF,33,her,296734,296737,0
exp,exp_name,miller,Miller,296761,296767,3
booknlp,COREF,87,his,296785,296788,3
exp,exp_name,dana,Dana,297125,297129,0
booknlp,COREF,33,her,297156,297159,0
exp,exp_name,miller,Miller,297174,297180,3
booknlp,COREF,33,her,297260,297263,0
booknlp,COREF,33,She,297335,297338,0
booknlp,COREF,33,her,297381,297384,0
booknlp,COREF,87,He,297397,297399,3
exp,exp_name,dana,Dana,297408,297412,0
booknlp,COREF,33,she,297415,297418,0
booknlp,COREF,33,herself,297424,297431,0
booknlp,COREF,87,he,297438,297440,3
booknlp,COREF,33,you,297469,297472,0
exp,exp_name,maria,Maria,297479,297484,5
exp,exp_name,sam,Sam,297505,297508,1
booknlp,COREF,33,her,297525,297528,0
booknlp,COREF,37,He,297542,297544,1
booknlp,COREF,33,her,297560,297563,0
booknlp,COREF,33,you,297574,297577,0
booknlp,COREF,33,You,297592,297595,0
exp,exp_name,dana,Dana,297617,297621,0
booknlp,COREF,33,her,297653,297656,0
booknlp,COREF,33,I,297692,297693,0
booknlp,COREF,33,my,297698,297700,0
booknlp,COREF,33,I,297760,297761,0
booknlp,COREF,33,She,297775,297778,0
exp,exp_name,sam,Sam,297816,297819,1
booknlp,COREF,37,His,297834,297837,1
booknlp,COREF,37,he,297858,297860,1
booknlp,COREF,33,her,297869,297872,0
exp,exp_name,dana,Dana,297909,297913,0
booknlp,COREF,33,you,297926,297929,0
booknlp,COREF,33,you,297960,297963,0
exp,exp_name,dana,Dana,297979,297983,0
booknlp,COREF,33,her,297990,297993,0
booknlp,COREF,33,I,298001,298002,0
booknlp,COREF,33,I,298019,298020,0
booknlp,COREF,33,I,298053,298054,0
exp,exp_name,sam,Sam,298088,298091,1
booknlp,COREF,37,he,298131,298133,1
booknlp,COREF,33,her,298149,298152,0
booknlp,COREF,37,his,298184,298187,1
booknlp,COREF,33,my,298214,298216,0
exp,exp_name,dana,Dana,298236,298240,0
booknlp,COREF,37,you,298251,298254,1
booknlp,COREF,37,you,298276,298279,1
exp,exp_name,sam,Sam,298289,298292,1
booknlp,COREF,37,his,298299,298302,1
booknlp,COREF,37,I,298328,298329,1
exp,exp_name,maria,Maria,298342,298347,5
booknlp,COREF,37,I,298369,298370,1
booknlp,COREF,33,your,298387,298391,0
booknlp,COREF,37,I'm,298414,298417,1
booknlp,COREF,37,His,298437,298440,1
exp,exp_name,dana,Dana,298474,298478,0
booknlp,COREF,37,You,298496,298499,1
booknlp,COREF,33,I,298517,298518,0
booknlp,COREF,33,she,298536,298539,0
exp,exp_name,sam,Sam,298547,298550,1
exp,exp_name,dana,Dana,298594,298598,0
booknlp,COREF,33,she,298753,298756,0
exp,exp_name,the scientist,the scientist,298768,298781,40
booknlp,COREF,33,me,298792,298794,0
exp,exp_name,dana,Dana,298797,298801,0
exp,exp_name,the scientist,The scientist,298854,298867,40
booknlp,COREF,33,her,298879,298882,0
exp,exp_name,miller,Miller,298961,298967,3
booknlp,COREF,33,I,298985,298986,0
exp,exp_name,dana,Dana,298996,299000,0
exp,exp_name,the scientist,the scientist,299017,299030,40
booknlp,COREF,33,her,299048,299051,0
exp,exp_name,dana,Dana,299099,299103,0
exp,exp_name,the man,the man,299234,299241,3
exp,exp_name,dana,Dana,299262,299266,0
booknlp,COREF,33,her,299293,299296,0
booknlp,COREF,33,she,299485,299488,0
booknlp,COREF,33,herself,299495,299502,0
booknlp,COREF,33,you,299540,299543,0
exp,exp_name,sam,Sam,299567,299570,1
booknlp,COREF,37,His,299626,299629,1
booknlp,COREF,37,his,299651,299654,1
booknlp,COREF,37,he,299665,299667,1
booknlp,COREF,37,his,299710,299713,1
exp,exp_name,dana,Dana,299757,299761,0
booknlp,COREF,33,I,299809,299810,0
exp,exp_name,miller,Miller,299856,299862,3
exp,exp_name,sam,Sam,299924,299927,1
exp,exp_name,dana,Dana,299987,299991,0
booknlp,COREF,33,her,299996,299999,0
booknlp,COREF,33,her,300028,300031,0
booknlp,COREF,33,she,300079,300082,0
booknlp,COREF,33,She,300105,300108,0
exp,exp_name,miller,Miller,300128,300134,3
booknlp,COREF,87,he,300149,300151,3
booknlp,COREF,33,she,300181,300184,0
exp,exp_name,miller,Miller,300220,300226,3
booknlp,COREF,33,she,300259,300262,0
exp,exp_name,dana,Dana,300294,300298,0
booknlp,COREF,33,her,300305,300308,0
exp,exp_name,agent michaels,Agent Michaels,300349,300363,9
booknlp,COREF,35,his,300402,300405,9
booknlp,COREF,33,She,300412,300415,0
booknlp,COREF,33,her,300429,300432,0
booknlp,COREF,35,his,300468,300471,9
exp,exp_name,blaze,Blaze,300536,300541,0
booknlp,COREF,37,Harris,300543,300549,1
exp,exp_name,michaels,Michaels,300588,300596,9
exp,exp_name,sam,Sam,300628,300631,1
booknlp,COREF,35,him,300678,300681,9
booknlp,COREF,35,you,300691,300694,9
exp,exp_name,sam,Sam,300702,300705,1
booknlp,COREF,35,him,300751,300754,9
exp,exp_name,dana,Dana,300757,300761,0
booknlp,COREF,33,herself,300768,300775,0
exp,exp_name,the man,The man,300785,300792,3
exp,exp_name,michaels,Michaels,300815,300823,9
booknlp,COREF,35,his,300834,300837,9
booknlp,COREF,35,him,300942,300945,9
exp,exp_name,dana,Dana,300978,300982,0
booknlp,COREF,33,her,300992,300995,0
booknlp,COREF,33,her,301037,301040,0
booknlp,COREF,33,She,301048,301051,0
exp,exp_name,michaels,Michaels,301087,301095,9
booknlp,COREF,33,her,301135,301138,0
exp,exp_name,michaels,Michaels,301141,301149,9
exp,exp_name,sam,Sam,301160,301163,1
booknlp,COREF,35,I,301166,301167,9
